Unknown,Replicate 1,Replicate 2,Replicate 3
Sample1,0.4,0.404,0.41
Sample2,0.538,0.536,0.539
Sample3,1.017,1,1
Sample4,0.554,0.559,0.545
Sample5,0.468,0.468,0.459
Sample6,0.705,0.715,0.725
Sample7,0.246,0.244,0.241
Sample8,0.374,0.365,0.365
Sample9,0.408,0.404,0.401
Sample10,0.501,0.507,0.505
Sample11,0.436,0.435,0.442
Sample12,0.338,0.337,0.344
Sample13,0.666,0.647,0.642
Sample14,0.507,0.512,0.507
Sample15,0.536,0.559,0.536
Sample16,0.477,0.487,0.481
Sample17,0.551,0.589,0.565
Sample18,0.58,0.592,0.591
Sample19,0.6,0.599,0.582
Sample20,0.784,0.797,0.807
Blank,0.119,0.117,0.116
